duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp,Version,Algorithm
4643393.84,64321063.0,1340085.0,17260,45.0,0,67.0,6,nbody
4648042.928,64400592.0,1342038.0,17244,45.0,0,67.0,6,nbody
4638605.88,64475421.0,1339169.0,17228,45.0,0,67.0,6,nbody
4637321.019,64415973.0,1342404.0,17236,45.0,0,67.0,6,nbody
4633319.912,65005937.0,1337276.0,17264,45.0,0,68.0,6,nbody
4614289.276,64157673.0,1331967.0,17260,45.0,0,67.0,6,nbody
4636344.242,64185505.0,1339230.0,17248,45.0,0,67.0,6,nbody
4644771.043,64445819.0,1341000.0,17264,45.0,0,67.0,6,nbody
4634666.183,64565326.0,1338315.0,17240,45.0,0,67.0,6,nbody
4505282.113,58707431.0,1310117.0,38800,45.0,0,65.0,15,nbody
4451216.27,58419711.0,1294613.0,38860,45.0,0,65.0,15,nbody
4491024.693,58674716.0,1303097.0,38852,45.0,0,65.0,15,nbody
4502571.397,59122834.0,1306820.0,38832,45.0,0,64.0,15,nbody
4462115.287,58463779.0,1299007.0,38564,45.0,0,65.0,15,nbody
4447350.796,58062291.0,1291439.0,38528,45.0,0,65.0,15,nbody
4500604.938,58702974.0,1306576.0,38856,45.0,0,65.0,15,nbody
4425347.387,58229953.0,1284848.0,38856,45.0,0,65.0,15,nbody
4500385.47,58698458.0,1306210.0,38856,45.0,0,65.0,15,nbody
4456655.427,58448214.0,1293759.0,38808,45.0,0,65.0,15,nbody
4821416.994,64800127.0,1393734.0,21824,45.0,0,67.0,8.1,nbody
4802629.434,65206681.0,1388668.0,21808,45.0,0,66.0,8.1,nbody
4810951.818,65212540.0,1390805.0,21820,45.0,0,66.0,8.1,nbody
4801488.598,64878496.0,1387936.0,21828,45.0,0,67.0,8.1,nbody
4808251.448,65089799.0,1389828.0,21816,45.0,0,66.0,8.1,nbody
4803072.004,64712542.0,1388668.0,21824,45.0,0,66.0,8.1,nbody
4824479.089,64858171.0,1398251.0,21812,45.0,0,66.0,8.1,nbody
4805785.993,64955278.0,1389645.0,21812,45.0,0,66.0,8.1,nbody
4805262.116,64888322.0,1389095.0,21792,45.0,0,66.0,8.1,nbody
4811728.992,65129899.0,1391110.0,21816,45.0,0,67.0,8.1,nbody
4808847.659,64852678.0,1390316.0,21692,45.0,0,66.0,8.0,nbody
4808790.936,65067888.0,1390134.0,21700,45.0,0,66.0,8.0,nbody
4810353.228,64579913.0,1390621.0,21696,45.0,0,65.0,8.0,nbody
4797824.839,64406085.0,1387021.0,21744,45.0,0,66.0,8.0,nbody
4795307.277,65066606.0,1390683.0,21708,45.0,0,66.0,8.0,nbody
4801344.295,64968279.0,1388302.0,21696,45.0,0,66.0,8.0,nbody
4783282.671,64933611.0,1382870.0,21712,45.0,0,66.0,8.0,nbody
4814161.777,65114640.0,1395504.0,21704,45.0,0,66.0,8.0,nbody
